user_id,user_type,location,signup_date
4877,returning,Andheri,2024-12-23
4878,returning,Borivali,2024-06-27
4879,returning,Dadar,2024-06-03
4880,returning,Navi Mumbai,2024-09-23
4881,returning,Juhu,2024-04-29
4882,returning,Bandra,2024-04-13
4883,returning,Juhu,2024-07-24
4884,returning,Bandra,2024-04-08
4885,returning,Juhu,2024-08-02
4886,returning,Borivali,2024-07-11
4887,returning,Malad,2024-05-11
4888,returning,Bandra,2024-04-29
4889,returning,Juhu,2024-08-11
4890,returning,Borivali,2024-06-06
4891,returning,Juhu,2024-08-24
4892,returning,Khar,2024-06-02
4893,returning,Borivali,2024-04-30
4894,returning,Chembur,2024-10-30
4895,returning,Navi Mumbai,2024-05-07
4896,returning,Khar,2024-08-10
4897,returning,Chembur,2024-11-17
4898,returning,Powai,2024-11-25
4899,returning,Malad,2024-10-05
4900,returning,Chembur,2024-12-30
4901,returning,Chembur,2024-04-13
4902,returning,Khar,2024-09-15
4903,returning,Andheri,2024-12-10
4904,returning,Chembur,2024-06-04
4905,returning,Bandra,2024-11-22
4906,returning,Borivali,2024-09-16
4907,returning,Bandra,2024-06-01
4908,returning,Navi Mumbai,2024-04-21
4909,returning,Powai,2024-05-10
4910,returning,Powai,2024-08-07
4911,returning,Malad,2024-06-19
4912,returning,Navi Mumbai,2024-06-13
4913,returning,Malad,2024-09-06
4914,returning,Juhu,2024-12-27
4915,returning,Juhu,2024-11-02
4916,returning,Andheri,2024-10-27
4917,returning,Borivali,2024-07-13
4918,returning,Powai,2024-12-13
4919,returning,Borivali,2024-07-19
4920,returning,Bandra,2024-07-25
4921,returning,Navi Mumbai,2024-07-02
4922,returning,Malad,2024-05-08
4923,returning,Bandra,2024-04-20
4924,returning,Juhu,2024-08-31
4925,returning,Dadar,2024-11-09
4926,returning,Chembur,2024-10-31
4927,returning,Malad,2024-10-08
4928,returning,Malad,2024-05-30
4929,returning,Powai,2024-04-22
4930,returning,Khar,2024-08-19
4931,returning,Borivali,2024-04-02
4932,returning,Dadar,2024-09-14
4933,returning,Powai,2024-05-05
4934,returning,Chembur,2024-07-24
4935,returning,Powai,2024-12-14
4936,returning,Powai,2024-11-29
4937,returning,Powai,2024-11-20
4938,returning,Borivali,2024-10-04
4939,returning,Powai,2024-06-17
4940,returning,Powai,2024-05-08
4941,returning,Powai,2024-04-10
4942,returning,Powai,2024-06-20
4943,returning,Khar,2024-06-06
4944,returning,Malad,2024-12-04
4945,returning,Dadar,2024-07-23
4946,returning,Bandra,2024-05-02
4947,returning,Bandra,2024-10-01
4948,returning,Bandra,2024-05-15
4949,returning,Chembur,2024-07-29
4950,returning,Khar,2024-09-02
4951,returning,Andheri,2024-09-30
4952,returning,Juhu,2024-10-07
4953,returning,Andheri,2024-12-13
4954,returning,Chembur,2024-07-12
4955,returning,Malad,2024-05-06
4956,returning,Khar,2024-12-06
4957,returning,Malad,2024-10-29
4958,returning,Chembur,2024-08-29
4959,returning,Khar,2024-06-11
4960,returning,Borivali,2024-08-23
4961,returning,Chembur,2024-08-27
4962,returning,Dadar,2024-08-22
4963,returning,Juhu,2024-06-12
4964,returning,Borivali,2024-09-21
4965,returning,Navi Mumbai,2024-04-18
4966,returning,Powai,2024-07-12
4967,returning,Khar,2024-09-18
4968,returning,Dadar,2024-09-28
4969,returning,Andheri,2024-07-12
4970,returning,Juhu,2024-06-27
4971,returning,Navi Mumbai,2024-07-14
4972,returning,Chembur,2024-11-06
4973,returning,Juhu,2024-04-24
4974,returning,Andheri,2024-05-29
4975,returning,Juhu,2024-12-27
4976,returning,Malad,2024-12-16
4977,returning,Navi Mumbai,2024-05-08
4978,returning,Dadar,2024-05-04
4979,returning,Chembur,2024-12-16
4980,returning,Bandra,2024-08-12
4981,returning,Juhu,2024-10-28
4982,returning,Chembur,2024-09-08
4983,returning,Malad,2024-11-16
4984,returning,Andheri,2024-06-28
4985,returning,Andheri,2024-11-01
4986,returning,Powai,2024-04-24
4987,returning,Navi Mumbai,2024-08-29
4988,returning,Khar,2024-10-20
4989,returning,Bandra,2024-09-10
4990,returning,Malad,2024-10-25
4991,returning,Malad,2024-12-23
4992,returning,Khar,2024-10-02
4993,returning,Borivali,2024-11-09
4994,returning,Dadar,2024-07-01
4995,returning,Juhu,2024-10-02
4996,returning,Borivali,2024-07-26
4997,returning,Powai,2024-05-01
4998,returning,Borivali,2024-09-01
4999,returning,Chembur,2024-04-14
5000,returning,Khar,2024-10-12
5001,returning,Malad,2024-11-08
5002,returning,Malad,2024-10-18
5003,returning,Dadar,2024-11-08
5004,returning,Chembur,2024-12-20
5005,returning,Navi Mumbai,2024-11-27
5006,returning,Powai,2024-05-28
5007,returning,Navi Mumbai,2024-05-17
5008,returning,Malad,2024-09-22
5009,returning,Malad,2024-06-07
5010,returning,Navi Mumbai,2024-06-04
5011,returning,Borivali,2024-06-22
5012,returning,Chembur,2024-06-14
5013,returning,Dadar,2024-05-20
5014,returning,Khar,2024-04-17
5015,returning,Dadar,2024-09-12
5016,returning,Khar,2024-05-01
5017,returning,Powai,2024-12-22
5018,returning,Bandra,2024-09-17
5019,returning,Borivali,2024-06-18
5020,returning,Powai,2024-11-30
5021,returning,Juhu,2024-05-28
5022,returning,Navi Mumbai,2024-11-18
5023,returning,Navi Mumbai,2024-07-10
5024,returning,Powai,2024-08-03
5025,returning,Dadar,2024-04-27
5026,returning,Dadar,2024-05-04
5027,returning,Chembur,2024-08-29
5028,returning,Andheri,2024-11-03
5029,returning,Dadar,2024-09-02
5030,returning,Navi Mumbai,2024-11-01
5031,returning,Chembur,2024-08-05
5032,returning,Dadar,2024-07-17
5033,returning,Juhu,2024-10-19
5034,returning,Juhu,2024-09-25
5035,returning,Malad,2024-04-05
5036,returning,Chembur,2024-12-29
5037,returning,Borivali,2024-11-28
5038,returning,Borivali,2024-11-15
5039,returning,Juhu,2024-10-20
5040,returning,Khar,2024-09-10
5041,returning,Andheri,2024-05-14
5042,returning,Navi Mumbai,2024-09-08
5043,returning,Bandra,2024-05-29
5044,returning,Dadar,2024-05-28
5045,returning,Andheri,2024-11-07
5046,returning,Powai,2024-11-15
5047,returning,Borivali,2024-11-13
5048,returning,Chembur,2024-05-09
5049,returning,Bandra,2024-05-12
5050,returning,Chembur,2024-11-05
5051,returning,Malad,2024-05-10
5052,returning,Borivali,2024-07-21
5053,returning,Malad,2024-10-26
5054,returning,Malad,2024-08-12
5055,returning,Juhu,2024-09-07
5056,returning,Juhu,2024-07-12
5057,returning,Borivali,2024-08-27
5058,returning,Malad,2024-12-11
5059,returning,Andheri,2024-10-06
5060,returning,Navi Mumbai,2024-11-09
5061,returning,Bandra,2024-11-23
5062,returning,Malad,2024-10-01
5063,returning,Khar,2024-04-15
5064,returning,Powai,2024-06-06
5065,returning,Khar,2024-07-16
5066,returning,Khar,2024-09-04
5067,returning,Juhu,2024-05-26
5068,returning,Dadar,2024-11-27
5069,returning,Borivali,2024-11-23
5070,returning,Malad,2024-12-21
5071,returning,Malad,2024-12-26
5072,returning,Juhu,2024-09-04
5073,returning,Chembur,2024-04-16
5074,returning,Chembur,2024-09-01
5075,returning,Bandra,2024-08-07
5076,returning,Navi Mumbai,2024-12-25
5077,returning,Khar,2024-07-02
5078,returning,Borivali,2024-04-20
5079,returning,Chembur,2024-10-02
5080,returning,Dadar,2024-07-14
5081,returning,Dadar,2024-08-23
5082,returning,Malad,2024-04-08
5083,returning,Navi Mumbai,2024-08-10
5084,returning,Khar,2024-07-27
5085,returning,Khar,2024-07-30
5086,returning,Navi Mumbai,2024-07-18
5087,returning,Bandra,2024-10-08
5088,returning,Bandra,2024-12-27
5089,returning,Dadar,2024-12-22
5090,returning,Malad,2024-05-09
5091,returning,Powai,2024-06-28
5092,returning,Malad,2024-05-23
5093,returning,Malad,2024-07-26
5094,returning,Borivali,2024-09-20
5095,returning,Borivali,2024-08-03
5096,returning,Khar,2024-07-14
5097,returning,Navi Mumbai,2024-09-09
5098,returning,Borivali,2024-11-21
5099,returning,Chembur,2024-12-07
5100,returning,Malad,2024-05-05
5101,returning,Khar,2024-06-12
5102,returning,Juhu,2024-09-19
5103,returning,Chembur,2024-06-22
5104,returning,Navi Mumbai,2024-09-06
5105,returning,Dadar,2024-10-06
5106,returning,Dadar,2024-10-18
5107,returning,Andheri,2024-08-24
5108,returning,Dadar,2024-04-22
5109,returning,Powai,2024-10-18
5110,returning,Borivali,2024-06-01
5111,returning,Bandra,2024-04-26
5112,returning,Powai,2024-07-30
5113,returning,Dadar,2024-10-14
5114,returning,Navi Mumbai,2024-09-04
5115,returning,Bandra,2024-05-23
5116,returning,Bandra,2024-10-21
5117,returning,Bandra,2024-11-07
5118,returning,Chembur,2024-04-12
5119,returning,Juhu,2024-06-07
5120,returning,Andheri,2024-06-14
5121,returning,Andheri,2024-06-17
5122,returning,Navi Mumbai,2024-04-23
5123,returning,Juhu,2024-07-06
5124,returning,Bandra,2024-04-13
5125,returning,Bandra,2024-09-25
5126,returning,Borivali,2024-04-20
5127,returning,Khar,2024-08-18
5128,returning,Dadar,2024-12-30
5129,returning,Bandra,2024-06-17
5130,returning,Navi Mumbai,2024-07-16
5131,returning,Borivali,2024-08-22
5132,returning,Powai,2024-09-28
5133,returning,Powai,2024-10-14
5134,returning,Borivali,2024-09-02
5135,returning,Chembur,2024-12-03
5136,returning,Dadar,2024-05-19
5137,returning,Dadar,2024-12-21
5138,returning,Juhu,2024-04-12
5139,returning,Dadar,2024-07-03
5140,returning,Andheri,2024-08-23
5141,returning,Andheri,2024-10-07
5142,returning,Malad,2024-11-17
5143,returning,Malad,2024-09-21
5144,returning,Chembur,2024-06-08
5145,returning,Chembur,2024-10-02
5146,returning,Juhu,2024-11-14
5147,returning,Borivali,2024-11-01
5148,returning,Juhu,2024-08-14
5149,returning,Chembur,2024-08-12
5150,returning,Dadar,2024-06-03
5151,returning,Juhu,2024-07-10
5152,returning,Dadar,2024-12-24
5153,returning,Khar,2024-05-06
5154,returning,Khar,2024-07-20
5155,returning,Chembur,2024-04-11
5156,returning,Khar,2024-08-29
5157,returning,Navi Mumbai,2024-04-20
5158,returning,Juhu,2024-06-03
5159,returning,Juhu,2024-11-09
5160,returning,Borivali,2024-06-23
5161,returning,Malad,2024-06-25
5162,returning,Chembur,2024-12-08
5163,returning,Juhu,2024-06-27
5164,returning,Powai,2024-12-20
5165,returning,Bandra,2024-06-20
5166,returning,Chembur,2024-07-14
5167,returning,Borivali,2024-12-10
5168,returning,Malad,2024-09-07
5169,returning,Navi Mumbai,2024-10-17
5170,returning,Borivali,2024-04-08
5171,returning,Dadar,2024-12-21
5172,returning,Borivali,2024-04-04
5173,returning,Andheri,2024-10-02
5174,returning,Andheri,2024-05-22
5175,returning,Juhu,2024-12-08
5176,returning,Dadar,2024-06-07
5177,returning,Malad,2024-11-20
5178,returning,Borivali,2024-04-04
5179,returning,Chembur,2024-06-26
5180,returning,Juhu,2024-07-08
5181,returning,Andheri,2024-11-23
5182,returning,Chembur,2024-07-28
5183,returning,Chembur,2024-12-06
5184,returning,Borivali,2024-07-16
5185,returning,Andheri,2024-09-12
5186,returning,Navi Mumbai,2024-08-25
5187,returning,Borivali,2024-08-14
5188,returning,Khar,2024-09-26
5189,returning,Powai,2024-07-07
5190,returning,Andheri,2024-06-24
5191,returning,Juhu,2024-09-29
5192,returning,Malad,2024-07-27
5193,returning,Powai,2024-12-19
5194,returning,Navi Mumbai,2024-10-20
5195,returning,Juhu,2024-11-29
5196,returning,Navi Mumbai,2024-09-02
5197,returning,Navi Mumbai,2024-11-13
5198,returning,Powai,2024-05-10
5199,returning,Dadar,2024-04-03
5200,returning,Navi Mumbai,2024-10-16
5201,returning,Navi Mumbai,2024-12-14
5202,returning,Powai,2024-08-24
5203,returning,Borivali,2024-11-05
5204,returning,Bandra,2024-12-08
5205,returning,Navi Mumbai,2024-11-17
5206,returning,Powai,2024-11-23
5207,returning,Juhu,2024-07-19
5208,returning,Khar,2024-07-25
5209,returning,Borivali,2024-12-22
5210,returning,Borivali,2024-05-12
5211,returning,Juhu,2024-10-05
5212,returning,Borivali,2024-04-25
5213,returning,Navi Mumbai,2024-08-09
5214,returning,Powai,2024-07-17
5215,returning,Bandra,2024-12-05
5216,returning,Dadar,2024-08-05
5217,returning,Dadar,2024-07-17
5218,returning,Borivali,2024-07-11
5219,returning,Bandra,2024-12-11
5220,returning,Chembur,2024-12-10
5221,returning,Khar,2024-07-26
5222,returning,Chembur,2024-06-13
5223,returning,Borivali,2024-05-29
5224,returning,Khar,2024-10-18
5225,returning,Chembur,2024-07-03
5226,returning,Powai,2024-04-23
5227,returning,Malad,2024-11-20
5228,returning,Andheri,2024-09-04
5229,returning,Dadar,2024-12-13
5230,returning,Andheri,2024-08-03
5231,returning,Juhu,2024-12-21
5232,returning,Andheri,2024-05-25
5233,returning,Dadar,2024-04-10
5234,returning,Bandra,2024-12-11
5235,returning,Borivali,2024-10-11
5236,returning,Borivali,2024-07-24
5237,returning,Dadar,2024-07-10
5238,returning,Chembur,2024-09-10
5239,returning,Andheri,2024-09-05
5240,returning,Powai,2024-08-29
5241,returning,Bandra,2024-04-14
5242,returning,Dadar,2024-11-13
5243,returning,Andheri,2024-11-09
5244,returning,Chembur,2024-06-13
5245,returning,Powai,2024-08-12
5246,returning,Malad,2024-06-26
5247,returning,Navi Mumbai,2024-12-23
5248,returning,Borivali,2024-10-25
5249,returning,Chembur,2024-12-04
5250,returning,Malad,2024-10-02
5251,returning,Chembur,2024-12-17
5252,returning,Andheri,2024-08-18
5253,returning,Malad,2024-10-15
5254,returning,Bandra,2024-07-26
5255,returning,Dadar,2024-06-06
5256,returning,Andheri,2024-12-12
5257,returning,Borivali,2024-11-03
5258,returning,Navi Mumbai,2024-06-10
5259,returning,Bandra,2024-07-24
5260,returning,Juhu,2024-05-08
5261,returning,Chembur,2024-09-30
5262,returning,Dadar,2024-05-20
5263,returning,Powai,2024-07-10
5264,returning,Borivali,2024-11-04
5265,returning,Navi Mumbai,2024-06-11
5266,returning,Andheri,2024-12-20
5267,returning,Bandra,2024-08-09
5268,returning,Powai,2024-12-11
5269,returning,Navi Mumbai,2024-05-05
5270,returning,Chembur,2024-06-26
5271,returning,Powai,2024-08-16
5272,returning,Andheri,2024-06-26
5273,returning,Powai,2024-07-29
5274,returning,Chembur,2024-09-11
5275,returning,Bandra,2024-08-07
5276,returning,Juhu,2024-08-23
5277,returning,Powai,2024-07-11
5278,returning,Chembur,2024-11-14
5279,returning,Navi Mumbai,2024-07-24
5280,returning,Borivali,2024-09-28
5281,returning,Malad,2024-05-16
5282,returning,Dadar,2024-09-30
5283,returning,Andheri,2024-04-21
5284,returning,Juhu,2024-12-03
5285,returning,Juhu,2024-11-13
5286,returning,Bandra,2024-11-12
5287,returning,Borivali,2024-11-28
5288,returning,Chembur,2024-04-28
5289,returning,Borivali,2024-10-01
5290,returning,Powai,2024-06-15
5291,returning,Malad,2024-10-12
5292,returning,Andheri,2024-05-17
5293,returning,Powai,2024-12-21
5294,returning,Bandra,2024-08-27
5295,returning,Powai,2024-10-23
5296,returning,Navi Mumbai,2024-07-25
5297,returning,Malad,2024-09-08
5298,returning,Andheri,2024-04-21
5299,returning,Dadar,2024-05-29
5300,returning,Borivali,2024-05-24
5301,returning,Khar,2024-06-17
5302,returning,Bandra,2024-08-12
5303,returning,Navi Mumbai,2024-09-06
5304,returning,Powai,2024-11-08
5305,returning,Andheri,2024-09-25
5306,returning,Andheri,2024-05-26
5307,returning,Khar,2024-08-01
5308,returning,Chembur,2024-06-10
5309,returning,Khar,2024-05-02
5310,returning,Dadar,2024-10-07
5311,returning,Malad,2024-08-08
5312,returning,Bandra,2024-12-02
5313,returning,Powai,2024-06-08
5314,returning,Dadar,2024-07-31
5315,returning,Chembur,2024-12-03
5316,returning,Bandra,2024-04-23
5317,returning,Khar,2024-04-02
5318,returning,Malad,2024-09-23
5319,returning,Andheri,2024-07-16
5320,returning,Andheri,2024-06-21
5321,returning,Malad,2024-06-05
5322,returning,Dadar,2024-11-10
5323,returning,Juhu,2024-06-01
5324,returning,Bandra,2024-10-08
5325,returning,Dadar,2024-05-05
5326,returning,Chembur,2024-05-21
5327,returning,Powai,2024-11-25
5328,returning,Malad,2024-09-16
5329,returning,Juhu,2024-12-03
5330,returning,Malad,2024-09-14
5331,returning,Chembur,2024-09-04
5332,returning,Powai,2024-09-14
5333,returning,Andheri,2024-10-03
5334,returning,Navi Mumbai,2024-08-27
5335,returning,Malad,2024-04-02
5336,returning,Dadar,2024-04-15
5337,returning,Borivali,2024-10-25
5338,returning,Andheri,2024-06-17
5339,returning,Chembur,2024-08-23
5340,returning,Chembur,2024-04-06
5341,returning,Juhu,2024-08-04
5342,returning,Borivali,2024-10-24
5343,returning,Juhu,2024-06-14
5344,returning,Chembur,2024-04-07
5345,returning,Powai,2024-12-19
5346,returning,Khar,2024-04-02
5347,returning,Dadar,2024-11-30
5348,returning,Juhu,2024-07-06
5349,returning,Malad,2024-06-27
5350,returning,Malad,2024-12-26
5351,returning,Chembur,2024-08-12
5352,returning,Borivali,2024-07-31
5353,returning,Khar,2024-05-21
5354,returning,Juhu,2024-05-10
5355,returning,Dadar,2024-08-27
5356,returning,Bandra,2024-10-13
5357,returning,Juhu,2024-11-15
5358,returning,Dadar,2024-07-28
5359,returning,Chembur,2024-06-04
5360,returning,Borivali,2024-04-26
5361,returning,Borivali,2024-04-18
5362,returning,Juhu,2024-07-25
5363,returning,Malad,2024-07-22
5364,returning,Chembur,2024-09-25
5365,returning,Andheri,2024-10-20
5366,returning,Juhu,2024-11-18
5367,returning,Navi Mumbai,2024-10-21
5368,returning,Dadar,2024-08-10
5369,returning,Andheri,2024-09-16
5370,returning,Khar,2024-12-23
5371,returning,Malad,2024-05-22
5372,returning,Khar,2024-08-12
5373,returning,Powai,2024-10-08
5374,returning,Malad,2024-08-18
5375,returning,Bandra,2024-06-13
5376,returning,Juhu,2024-06-04
5377,returning,Navi Mumbai,2024-09-04
5378,returning,Powai,2024-04-08
5379,returning,Juhu,2024-06-28
5380,returning,Chembur,2024-06-27
5381,returning,Juhu,2024-05-21
5382,returning,Dadar,2024-06-22
5383,returning,Khar,2024-04-09
5384,returning,Borivali,2024-11-16
5385,returning,Malad,2024-10-13
5386,returning,Navi Mumbai,2024-06-05
5387,returning,Malad,2024-05-18
5388,returning,Bandra,2024-08-21
5389,returning,Bandra,2024-12-09
5390,returning,Juhu,2024-04-15
5391,returning,Bandra,2024-08-24
5392,returning,Andheri,2024-12-05
5393,returning,Dadar,2024-07-09
5394,returning,Dadar,2024-10-25
5395,returning,Andheri,2024-11-29
5396,returning,Powai,2024-04-19
5397,returning,Bandra,2024-11-17
5398,returning,Chembur,2024-04-19
5399,returning,Powai,2024-12-14
5400,returning,Bandra,2024-05-12
5401,returning,Andheri,2024-12-10
5402,returning,Khar,2024-04-08
5403,returning,Navi Mumbai,2024-04-19
5404,returning,Chembur,2024-12-24
5405,returning,Juhu,2024-05-15
5406,returning,Khar,2024-09-09
5407,returning,Khar,2024-09-20
5408,returning,Borivali,2024-08-26
5409,returning,Andheri,2024-05-18
5410,returning,Malad,2024-10-30
5411,returning,Powai,2024-07-08
5412,returning,Khar,2024-10-02
5413,returning,Bandra,2024-12-29
5414,returning,Andheri,2024-05-30
5415,returning,Powai,2024-06-19
5416,returning,Chembur,2024-12-26
5417,returning,Bandra,2024-12-23
5418,returning,Chembur,2024-12-01
5419,returning,Andheri,2024-04-04
5420,returning,Malad,2024-07-26
5421,returning,Juhu,2024-09-11
5422,returning,Navi Mumbai,2024-12-13
5423,returning,Malad,2024-05-10
